hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,1,26,2016,May,21,19,0,3,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,221.0,0,0,Canceled,2016-05-04
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,25,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,,0,Transient,158.0,0,0,Canceled,2016-05-14
City Hotel,1,116,2016,May,21,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,136.0,0,1,Canceled,2016-04-19
City Hotel,1,100,2016,May,21,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,,0,Transient-Party,136.0,0,0,Canceled,2016-05-15
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,322,2016,May,21,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,,120,Transient,80.0,0,0,Canceled,2016-02-10
City Hotel,1,84,2016,May,21,19,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,,0,Transient,106.25,0,0,Canceled,2016-02-26
City Hotel,0,166,2016,May,21,19,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,105.28,0,1,Check-Out,2016-05-26
City Hotel,1,4,2016,May,21,20,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,51.0,0,Transient,90.0,0,0,Canceled,2016-05-17
City Hotel,1,0,2016,May,21,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,,0,Transient,88.56,0,0,Canceled,2016-05-20
City Hotel,1,198,2016,May,21,20,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,57.5,0,0,Canceled,2016-03-22
City Hotel,1,198,2016,May,21,20,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,57.5,0,0,Canceled,2016-05-18
City Hotel,1,0,2016,May,21,20,0,1,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,176.0,0,0,Canceled,2016-05-20
City Hotel,1,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,98,Transient-Party,65.0,0,0,Canceled,2016-05-18
City Hotel,1,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,65.0,0,0,Canceled,2016-05-18
City Hotel,1,1,2016,May,21,20,0,1,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,,0,Transient,182.0,0,1,No-Show,2016-05-20
City Hotel,1,4,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,51.0,0,Transient,90.0,0,0,Canceled,2016-05-17
City Hotel,1,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,65.0,0,0,Canceled,2016-03-22
City Hotel,1,1,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,172.0,0,0,Canceled,2016-05-20
City Hotel,1,198,2016,May,21,20,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,57.5,0,0,Canceled,2016-03-22
City Hotel,1,3,2016,May,21,20,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,156.0,0,0,Canceled,2016-05-18
City Hotel,1,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,98,Transient-Party,65.0,0,0,Canceled,2016-05-18
City Hotel,1,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,65.0,0,0,Canceled,2016-03-22
City Hotel,1,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,65.0,0,0,Canceled,2016-03-22
City Hotel,1,198,2016,May,21,20,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,57.5,0,0,Canceled,2016-05-18
City Hotel,1,198,2016,May,21,20,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,57.5,0,0,Canceled,2016-03-22
City Hotel,1,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,65.0,0,0,Canceled,2016-03-22
City Hotel,1,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,65.0,0,0,Canceled,2016-05-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,28,2016,May,21,20,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,156.0,0,0,Canceled,2016-05-03
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,114,2016,May,21,20,0,2,2,2.0,0,BB,CHE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,198.9,0,0,Canceled,2016-02-14
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,52,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,30,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,211,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,,111,Transient,100.0,0,0,Canceled,2016-03-18
City Hotel,1,198,2016,May,21,20,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,,98,Transient-Party,57.5,0,0,Canceled,2016-03-22
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,111,2016,May,21,20,0,2,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,159.3,0,1,Canceled,2016-02-01
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,22,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,34.0,,0,Transient,140.0,0,0,Canceled,2016-04-28
City Hotel,1,29,2016,May,21,20,1,2,1,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,139.6,0,0,Canceled,2016-05-17
City Hotel,1,94,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,121.5,0,0,Canceled,2016-02-23
City Hotel,1,29,2016,May,21,20,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,139.6,0,0,Canceled,2016-05-18
City Hotel,0,163,2016,May,21,20,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,119.7,0,1,Check-Out,2016-05-23
City Hotel,1,26,2016,May,21,20,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,158.33,0,0,Canceled,2016-05-05
City Hotel,1,94,2016,May,21,20,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,174.6,0,0,Canceled,2016-05-14
City Hotel,0,167,2016,May,21,20,1,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,8.0,,0,Transient,119.7,0,1,Check-Out,2016-05-23
City Hotel,1,30,2016,May,21,20,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,140.4,0,0,Canceled,2016-05-03
City Hotel,1,29,2016,May,21,20,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,135.3,0,0,Canceled,2016-04-21
City Hotel,1,212,2016,May,21,20,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,0,Canceled,2016-05-17
City Hotel,1,212,2016,May,21,20,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,0,Canceled,2016-05-17
City Hotel,1,29,2016,May,21,20,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,132.72,0,1,Canceled,2016-04-21
City Hotel,1,212,2016,May,21,20,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,0,Canceled,2016-05-17
City Hotel,1,212,2016,May,21,20,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,0,Canceled,2016-05-17
City Hotel,1,212,2016,May,21,20,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,0,Canceled,2016-05-17
City Hotel,1,6,2016,May,21,20,2,4,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,,0,Transient,197.12,0,0,Canceled,2016-05-18
City Hotel,1,27,2016,May,21,20,2,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,135.87,0,0,Canceled,2016-04-24
