hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,0,37,2016,October,44,27,0,2,1,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,109.0,0,1,Check-Out,2016-10-29
City Hotel,0,135,2016,October,44,27,0,2,2,2.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,138.3,0,2,Check-Out,2016-10-29
City Hotel,0,22,2016,October,44,25,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,130.0,0,1,Check-Out,2016-10-29
City Hotel,0,151,2016,October,44,25,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,1,Check-Out,2016-10-29
City Hotel,0,91,2016,October,44,23,2,4,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,132.6,0,1,Check-Out,2016-10-29
City Hotel,0,91,2016,October,44,23,2,4,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,113.7,0,1,Check-Out,2016-10-29
City Hotel,0,197,2016,October,44,28,0,1,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,168.3,0,1,Check-Out,2016-10-29
City Hotel,0,162,2016,October,44,25,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,1,Check-Out,2016-10-29
City Hotel,0,31,2016,October,44,26,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,129.0,0,2,Check-Out,2016-10-29
City Hotel,0,34,2016,October,44,26,0,3,2,1.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,100.0,0,0,Check-Out,2016-10-29
City Hotel,0,84,2016,October,44,26,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,1,Check-Out,2016-10-29
City Hotel,0,41,2016,October,44,26,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,132.67,0,2,Check-Out,2016-10-29
City Hotel,0,63,2016,October,44,24,1,4,2,0.0,0,HB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,103.61,0,1,Check-Out,2016-10-29
City Hotel,0,163,2016,October,44,26,0,3,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,123.3,0,2,Check-Out,2016-10-29
City Hotel,0,163,2016,October,44,28,0,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,,0,Transient,80.1,0,2,Check-Out,2016-10-29
City Hotel,0,73,2016,October,44,28,0,1,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,,0,Transient-Party,62.5,0,0,Check-Out,2016-10-29
City Hotel,0,198,2016,October,43,22,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,80.75,0,0,Check-Out,2016-10-29
City Hotel,0,0,2016,October,44,28,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,150.0,0,0,Check-Out,2016-10-29
City Hotel,0,66,2016,October,44,25,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,99.2,0,1,Check-Out,2016-10-29
City Hotel,0,157,2016,October,43,22,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,102.86,0,2,Check-Out,2016-10-29
City Hotel,0,67,2016,October,44,28,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.1,0,2,Check-Out,2016-10-29
City Hotel,0,247,2016,October,44,25,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.95,0,1,Check-Out,2016-10-29
City Hotel,0,134,2016,October,43,22,2,5,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,116.36,0,1,Check-Out,2016-10-29
City Hotel,0,247,2016,October,44,25,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.95,0,0,Check-Out,2016-10-29
City Hotel,0,73,2016,October,44,28,0,1,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,,0,Transient-Party,62.5,0,0,Check-Out,2016-10-29
City Hotel,0,186,2016,October,44,28,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,,0,Transient,68.68,0,0,Check-Out,2016-10-29
City Hotel,0,76,2016,October,43,22,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,116.36,0,1,Check-Out,2016-10-29
City Hotel,0,73,2016,October,44,28,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,73.0,0,0,Check-Out,2016-10-29
City Hotel,0,35,2016,October,44,25,0,4,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,149.0,0,2,Check-Out,2016-10-29
City Hotel,0,32,2016,October,44,25,0,4,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.0,0,1,Check-Out,2016-10-29
City Hotel,0,234,2016,October,44,25,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,103.7,0,1,Check-Out,2016-10-29
City Hotel,0,85,2016,October,44,25,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,104.4,0,2,Check-Out,2016-10-29
City Hotel,0,213,2016,October,43,22,2,5,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,,0,Transient,175.14,0,1,Check-Out,2016-10-29
City Hotel,0,1,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,G,0,No Deposit,20.0,,0,Transient-Party,119.0,1,1,Check-Out,2016-10-29
City Hotel,0,86,2016,October,44,25,0,4,3,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,123.3,0,1,Check-Out,2016-10-29
City Hotel,0,3,2016,October,44,25,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0,Transient,138.0,0,0,Check-Out,2016-10-29
City Hotel,0,3,2016,October,44,25,0,4,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,,0,Transient,133.0,0,0,Check-Out,2016-10-29
City Hotel,0,4,2016,October,44,25,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,145.0,0,2,Check-Out,2016-10-29
City Hotel,0,2,2016,October,44,27,0,2,1,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,139.0,0,3,Check-Out,2016-10-29
City Hotel,0,260,2016,October,43,22,2,5,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,108.68,0,3,Check-Out,2016-10-29
City Hotel,0,260,2016,October,43,22,2,5,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,108.68,0,3,Check-Out,2016-10-29
City Hotel,0,1,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,,0,Transient-Party,95.0,1,1,Check-Out,2016-10-29
City Hotel,0,32,2016,October,43,22,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,118.0,0,2,Check-Out,2016-10-29
City Hotel,0,33,2016,October,44,23,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,,,0,Transient,12.0,0,2,Check-Out,2016-10-29
City Hotel,0,3,2016,October,44,27,0,2,1,0.0,0,BB,BEL,Aviation,Corporate,0,0,0,D,A,0,No Deposit,,153.0,0,Transient,110.0,0,0,Check-Out,2016-10-29
City Hotel,0,2,2017,May,19,7,2,1,1,0.0,0,BB,BEL,Aviation,Corporate,1,0,1,E,E,1,No Deposit,,153.0,0,Transient,125.0,0,0,Check-Out,2017-05-10
City Hotel,0,184,2016,October,44,25,0,4,2,2.0,0,BB,HRV,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,162.9,0,1,Check-Out,2016-10-29
City Hotel,0,260,2016,October,43,22,2,5,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,108.68,0,3,Check-Out,2016-10-29
City Hotel,0,88,2016,October,41,7,6,16,0,0.0,0,SC,POL,Corporate,Corporate,0,0,0,A,K,7,No Deposit,193.0,,0,Transient-Party,0.0,0,1,Check-Out,2016-10-29
City Hotel,0,32,2016,October,44,25,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,85.0,0,1,Check-Out,2016-10-30
City Hotel,0,180,2016,October,44,28,0,2,1,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,80.1,0,0,Check-Out,2016-10-30
City Hotel,0,31,2016,October,44,27,0,3,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,,0,Transient,129.0,0,2,Check-Out,2016-10-30
City Hotel,0,31,2016,October,44,27,0,3,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,,0,Transient,129.0,0,2,Check-Out,2016-10-30
City Hotel,0,3,2016,October,44,26,0,4,2,1.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,,0,Transient,109.1,0,2,Check-Out,2016-10-30
City Hotel,0,117,2016,October,44,29,0,1,3,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,123.3,0,0,Check-Out,2016-10-30
City Hotel,0,55,2016,October,44,29,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,82.47,0,1,Check-Out,2016-10-30
City Hotel,0,22,2016,October,44,28,0,2,1,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,90.0,0,0,Check-Out,2016-10-30
City Hotel,0,12,2016,October,44,26,0,4,2,2.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,168.0,0,0,Check-Out,2016-10-30
City Hotel,0,199,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,,0,Transient-Party,95.0,0,0,Check-Out,2016-10-30
City Hotel,0,35,2016,October,44,27,0,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.0,0,2,Check-Out,2016-10-30
City Hotel,0,229,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,70.44,0,0,Check-Out,2016-10-30
City Hotel,0,95,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,104.4,0,1,Check-Out,2016-10-30
City Hotel,0,229,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,70.44,0,2,Check-Out,2016-10-30
City Hotel,0,229,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,70.44,0,2,Check-Out,2016-10-30
City Hotel,0,229,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,70.44,0,2,Check-Out,2016-10-30
City Hotel,0,178,2016,October,44,26,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,2,Check-Out,2016-10-30
City Hotel,0,32,2016,October,44,27,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.0,0,1,Check-Out,2016-10-30
City Hotel,0,178,2016,October,44,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,2,Check-Out,2016-10-30
City Hotel,0,179,2016,October,44,26,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,80.1,0,1,Check-Out,2016-10-30
City Hotel,0,178,2016,October,44,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,2,Check-Out,2016-10-30
City Hotel,0,180,2016,October,44,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,66.49,0,1,Check-Out,2016-10-30
City Hotel,0,180,2016,October,44,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,66.49,0,2,Check-Out,2016-10-30
City Hotel,0,239,2016,October,44,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,96.3,0,1,Check-Out,2016-10-30
City Hotel,0,178,2016,October,44,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,2,Check-Out,2016-10-30
City Hotel,0,7,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,,0,Transient,100.0,1,1,Check-Out,2016-10-30
City Hotel,0,239,2016,October,44,28,0,2,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient-Party,128.7,0,1,Check-Out,2016-10-30
City Hotel,0,37,2016,October,44,28,0,2,2,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,83.93,0,1,Check-Out,2016-10-30
City Hotel,0,239,2016,October,44,28,0,2,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient-Party,128.7,0,1,Check-Out,2016-10-30
City Hotel,0,183,2016,October,44,26,0,4,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,123.3,0,2,Check-Out,2016-10-30
City Hotel,0,239,2016,October,44,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,96.3,0,1,Check-Out,2016-10-30
City Hotel,0,239,2016,October,44,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,96.3,0,1,Check-Out,2016-10-30
City Hotel,0,183,2016,October,44,26,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,80.1,0,2,Check-Out,2016-10-30
City Hotel,0,37,2016,October,44,27,0,3,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,119.0,0,1,Check-Out,2016-10-30
City Hotel,0,36,2016,October,44,28,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.0,0,2,Check-Out,2016-10-30
City Hotel,0,33,2016,October,44,25,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,138.0,1,2,Check-Out,2016-10-30
City Hotel,0,0,2016,October,44,29,0,1,2,1.0,1,BB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,14.0,,0,Transient,239.0,1,1,Check-Out,2016-10-30
City Hotel,0,28,2016,October,44,28,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,110.0,0,2,Check-Out,2016-10-30
City Hotel,0,199,2016,October,44,28,0,2,3,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,29.0,,0,Transient-Party,123.0,0,1,Check-Out,2016-10-30
City Hotel,0,199,2016,October,44,28,0,2,3,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,29.0,,0,Transient-Party,123.0,0,1,Check-Out,2016-10-30
City Hotel,0,4,2016,October,44,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.0,0,2,Check-Out,2016-10-30
City Hotel,0,199,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,,0,Transient-Party,95.0,0,0,Check-Out,2016-10-30
City Hotel,0,23,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,145.0,0,2,Check-Out,2016-10-30
City Hotel,0,142,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,100.8,0,1,Check-Out,2016-10-30
City Hotel,0,37,2016,October,44,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,153.0,1,3,Check-Out,2016-10-30
City Hotel,0,199,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,,0,Transient-Party,95.0,0,0,Check-Out,2016-10-30
City Hotel,0,0,2016,October,44,29,0,1,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,141.49,0,0,Check-Out,2016-10-30
City Hotel,0,32,2016,October,44,25,0,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.0,0,1,Check-Out,2016-10-30
City Hotel,0,20,2016,October,44,27,0,3,2,1.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,85.0,0,0,Check-Out,2016-10-30
City Hotel,0,0,2017,March,9,2,0,1,1,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,,0,Transient,65.0,0,0,Check-Out,2017-03-03
City Hotel,0,84,2017,May,21,25,0,3,2,1.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,,,0,Transient,114.0,0,2,Check-Out,2017-05-28
City Hotel,0,181,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,2,Check-Out,2016-10-30
City Hotel,0,199,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,,0,Transient-Party,95.0,0,0,Check-Out,2016-10-30
City Hotel,0,181,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,2,Check-Out,2016-10-30
City Hotel,0,181,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,2,Check-Out,2016-10-30
City Hotel,0,30,2016,October,44,27,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,85.0,0,0,Check-Out,2016-10-30
City Hotel,0,4,2016,October,44,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.0,0,2,Check-Out,2016-10-30
City Hotel,0,199,2016,October,44,28,0,2,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,29.0,,0,Transient-Party,85.0,0,0,Check-Out,2016-10-30
City Hotel,0,32,2016,October,44,29,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.0,0,2,Check-Out,2016-10-30
City Hotel,0,44,2016,October,44,28,0,2,2,1.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,100.0,0,0,Check-Out,2016-10-30
City Hotel,0,35,2016,October,44,27,0,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,118.0,1,2,Check-Out,2016-10-30
City Hotel,0,44,2016,October,44,28,0,2,2,1.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,100.0,0,0,Check-Out,2016-10-30
City Hotel,0,116,2016,October,44,29,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,104.4,0,0,Check-Out,2016-10-30
City Hotel,0,30,2016,October,44,28,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,144.0,0,0,Check-Out,2016-10-30
City Hotel,0,8,2016,October,44,28,0,2,1,0.0,0,BB,ITA,Aviation,Corporate,0,0,0,D,D,0,No Deposit,,153.0,0,Transient,110.0,0,0,Check-Out,2016-10-30
City Hotel,0,86,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,104.4,0,1,Check-Out,2016-10-30
City Hotel,0,1,2016,October,44,28,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,149.0,0,1,Check-Out,2016-10-30
City Hotel,0,1,2016,October,44,29,0,1,3,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,203.81,0,1,Check-Out,2016-10-30
City Hotel,0,199,2016,October,44,28,0,2,1,2.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,2,No Deposit,29.0,,0,Transient-Party,109.0,0,0,Check-Out,2016-10-30
City Hotel,0,199,2016,October,44,28,0,2,3,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,29.0,,0,Transient-Party,123.0,0,0,Check-Out,2016-10-30
City Hotel,0,98,2016,October,44,24,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,F,B,2,No Deposit,9.0,,0,Transient,89.5,0,2,Check-Out,2016-10-30
City Hotel,0,0,2016,October,44,27,0,3,0,2.0,0,HB,FRA,Online TA,TA/TO,0,0,0,F,B,3,No Deposit,9.0,,0,Transient,18.6,0,2,Check-Out,2016-10-30
City Hotel,0,6,2016,October,44,26,0,4,1,0.0,0,BB,FRA,Aviation,Corporate,0,0,0,D,D,0,No Deposit,,153.0,0,Transient,110.0,0,0,Check-Out,2016-10-30
City Hotel,0,35,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,,0,Transient,104.13,0,0,Check-Out,2016-10-30
City Hotel,0,26,2016,October,44,29,0,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,130.0,0,1,Check-Out,2016-10-30
City Hotel,0,199,2016,October,44,28,0,2,3,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,29.0,,0,Transient-Party,123.0,0,1,Check-Out,2016-10-30
City Hotel,0,42,2016,October,44,29,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.0,0,2,Check-Out,2016-10-30
City Hotel,0,31,2016,October,44,27,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,85.0,0,0,Check-Out,2016-10-31
City Hotel,0,77,2016,October,45,30,1,0,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.5,0,2,Check-Out,2016-10-31
City Hotel,0,0,2016,October,44,29,1,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.0,0,2,Check-Out,2016-10-31
City Hotel,0,180,2016,October,44,28,1,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,42.0,,0,Transient,100.08,0,2,Check-Out,2016-10-31
City Hotel,0,180,2016,October,44,28,1,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,42.0,,0,Transient,100.08,0,2,Check-Out,2016-10-31
City Hotel,0,7,2016,October,44,27,1,3,1,0.0,0,BB,PRT,Aviation,Corporate,0,0,0,D,D,1,No Deposit,,153.0,0,Transient,110.0,0,0,Check-Out,2016-10-31
City Hotel,0,6,2016,October,44,26,1,4,1,0.0,0,BB,PRT,Aviation,Corporate,0,0,0,D,D,1,No Deposit,,153.0,0,Transient,110.0,0,0,Check-Out,2016-10-31
City Hotel,0,2,2016,October,45,30,1,0,1,0.0,0,BB,ESP,Aviation,Corporate,0,0,0,D,B,0,No Deposit,,153.0,0,Transient,110.0,0,0,Check-Out,2016-10-31
City Hotel,0,35,2016,October,44,28,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,8.0,,0,Transient,129.0,0,1,Check-Out,2016-10-31
City Hotel,0,26,2016,October,45,31,1,0,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Group,110.0,0,1,Check-Out,2016-11-01
City Hotel,0,0,2016,October,45,30,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.0,0,0,Check-Out,2016-10-31
City Hotel,0,62,2016,October,44,29,1,1,2,1.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,14.0,,0,Transient,139.5,1,2,Check-Out,2016-10-31
City Hotel,0,193,2016,October,44,28,1,2,1,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,85.5,0,0,Check-Out,2016-10-31
